,EAN,product_name,brand,category,subcategory,purchasable,price,price_per_unit
432,3276555434813,Fromage de brebis  ETORKI,,Crémerie,Fromages,True,5.98,23.92 € / Kilogramme
433,3270190023104,Fromage de chèvre  CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.36,9.07 € / Kilogramme
434,3270190213819,Lait demi-écrémé CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,0.65,1.30 € / Litre
435,3276554163158,Lait demi-écrémé stérilisé UHT CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,0.78,0.78 € / Litre
436,3270190452041,Lait demi-écrémé CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,4.92,0.82 € / Litre
437,3271820000137,Lait entier AGRILAIT,AGRILAIT,Crémerie,"Lait, boissons lactées et végétales",True,1.05,1.05 € / Litre
438,3176571991003,Lait demi-écrémé CANDIA,VIVA,Crémerie,"Lait, boissons lactées et végétales",True,5.58,0.93 € / Litre
439,3175310003809,Lait demi-écrémé LE PETIT VENDEEN,PETIT VENDEEN,Crémerie,"Lait, boissons lactées et végétales",True,0.83,0.83 € / Litre
440,3271820014103,Lait bio demi-écrémé UHT Bretagne AGRILAIT,AGRILAIT,Bio et Ecologie,Crèmerie,True,5.76,0.96 € / Litre
441,3155251205302,Margarine doux tartine et cusisson Primevere,PRIMEVERE,Crémerie,Beurres et margarines,True,2.85,5.70 € / Kilogramme
442,8719200083158,Margarine doux  PLANTA FIN,PLANTA FIN,Crémerie,Beurres et margarines,True,1.0,4.00 € / Kilogramme
443,3560070939114,Mont d'or au lait cru REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,6.47,16.85 € / Kilogramme
444,3760139470347,Œufs datés du jour de ponte AVIBRESSE,AVIBRESSE,Crémerie,Oeufs,True,4.5,0.22 € / Pièce
445,3282620018048,Œufs gros de Savoie datés BABY COQUE,BABY COQUE,Crémerie,Oeufs,True,1.95,0.20 € / Pièce
446,3444712106204,Œufs frais gros COTEAUX PEYRIGNAC,COTEAUX PEYRIGNAC,Crémerie,Oeufs,True,1.6,0.27 € / Pièce
447,3558010201230,Oeufs bio FERMIERS D'ARGOAT,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,4.25,0.35 € / Pièce
448,3298623100000,Œufs moyen OEUF VIEUX PRESSOIR,OEUF VIEUX PRESSOIR,Crémerie,Oeufs,True,2.05,2.05 € / Pièce
449,3760139470064,Œufs bio plein air AVIBRESSE,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,2.45,2.45 € / Pièce
450,3282620138043,Œufs bio de poules plein air BABY COQUE,BABY COQUE,Bio et Ecologie,Crèmerie,True,3.98,0.44 € / Pièce
451,3298623120015,Œufs bio  ,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,4.6,0.38 € / Pièce
452,3560071006969,Parmigiano Reggiano AOP CARREFOUR,CARREFOUR,Crémerie,Fromages,True,4.07,20.35 € / Kilogramme
453,3023260030980,Roquefort AOP cave saveur SOCIETE,ROQUEFORT SOCIETE,Crémerie,Fromages,True,2.26,15.07 € / Kilogramme
454,3033491589164,Spécialité végétale chocolat base noisette DANETTE,DANONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.95,7.38 € / Kilogramme
455,3276550236849,Tomme de montagne au lait cru IGP ,,Crémerie,Fromages,True,3.18,15.90 € / Kilogramme
456,3045320517620,Yaourt vanille BONNE MAMAN,BONNE MAMAN,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.51,2.51 € / Kilogramme
457,3033490004514,Yaourt nature DANONE,DANONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.46,1.46 € / Kilogramme
458,3328610000010,Yaourt nature LE DELICE MORNANTAIS,DELICE MORNANTAIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.1,2.80 € / Kilogramme
459,3023290030356,Yaourt crème de marrons MARONSUI'S,LA LAITIERE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.52,5.53 € / Kilogramme
460,3033490004576,Yaourt nature brassé VELOUTE,VELOUTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.41,1.70 € / Kilogramme
461,3453190000003,Yaourt grecque nature YAOS,LYNOS,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.99,3.99 € / Kilogramme
462,3033491227097,Yaourts à boire fraise DANONE,DANONINO,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.91,6.82 € / Kilogramme
463,3278692262151,Yaourts sucrés/sucre de canne MALO,MALO,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.8,1.40 € / Kilogramme
464,3329770063624,Yaourts panachés PANIER DE YOPLAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.72,1.79 € / Kilogramme
465,3277396125021,Yaourts aux fruits SAVOIE YAOURT,SAVOIE YAOURT,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.5,3.33 € / Kilogramme
466,3329770052017,Yaourts aux fruits Frulos YOPLAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.45,1.22 € / Kilogramme
467,3033491225291,Yaourts à boire aux fruits Paille DANONINO,DANONINO,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.55,4.25 € / Kilogramme
468,3270190020295,Beurre moulé de Bretagne demi-sel CARREFOUR,CARREFOUR,Crémerie,Beurres et margarines,True,2.02,8.08 € / Kilogramme
469,3270190207467,Beurre demi-sel CARREFOUR,CRF CDM,Crémerie,Beurres et margarines,True,1.96,7.84 € / Kilogramme
470,3560070590551,Beurre tendre doux CARREFOUR,CRF CDM,Crémerie,Beurres et margarines,True,1.82,7.28 € / Kilogramme
471,3155250359402,Beurre demi-sel 60% MG BRIDEL,BRIDEL,Crémerie,Beurres et margarines,True,1.46,5.84 € / Kilogramme
472,3451790941610,Beurre tendre doux ELLE & VIRE,ELLE & VIRE,Crémerie,Beurres et margarines,True,2.18,8.72 € / Kilogramme
473,3286151030401,Beurre de Bresse en baratte ETREZ,ETREZ,Crémerie,Beurres et margarines,True,2.31,9.24 € / Kilogramme
474,3252920012350,Beurre de baratte  demi-sel LE GALL,LE GALL,Crémerie,Beurres et margarines,True,2.19,8.76 € / Kilogramme
475,3412290015997,Beurre moulé demi-sel PAYSAN BRETON,PAYSAN BRETON,Crémerie,Beurres et margarines,True,2.38,9.52 € / Kilogramme
476,3412290011944,Beurre Le Beurrier demi-sel PAYSAN BRETON,PAYSAN BRETON,Crémerie,Beurres et margarines,True,2.35,9.40 € / Kilogramme
477,3560070942312,Bûche de chèvre Sainte Maure CARREFOUR,CARREFOUR,Crémerie,Fromages,True,3.21,8.02 € / Kilogramme
478,3265850000045,Cancoillotte à l'ail LA BELLE ETOILE,POITREY,Crémerie,Fromages,True,2.1,8.40 € / Kilogramme
479,3608580787235,Compotes pomme-poire sans sucres ajoutés ANDROS,ANDROS,Crémerie,Compotes fraiches,True,1.49,3.72 € / Kilogramme
480,3608580006671,Compotes pomme fraise ANDROS,ANDROS,Crémerie,Compotes fraiches,True,1.35,3.38 € / Kilogramme
481,3560070572922,Crème entière fluide Fleurette 30% MG CARREFOUR,CARREFOUR,Crémerie,Crèmes fraîches et chantilly,True,1.58,3.95 € / Litre
482,3286151220208,Crème fraîche Fleurette 33% MG ETREZ,ETREZ,Crémerie,Crèmes fraîches et chantilly,True,2.5,5.00 € / Litre
483,3254550010140,Crème fraîche d'Isigny 35% MG ISIGNY STE MERE,ISIGNY,Crémerie,Crèmes fraîches et chantilly,True,2.73,5.46 € / Litre
484,3254550014704,Crème fraîche d'Isigny ISIGNY STE MERE,ISIGNY,Crémerie,Crèmes fraîches et chantilly,True,1.52,7.60 € / Litre
485,3597240012766,Crème fraîche épaisse LES FAYES,LES FAYES,Crémerie,Crèmes fraîches et chantilly,True,1.65,5.00 € / Kilogramme
486,3560071099220,Crème liquide semi épaisse légère 4% MG CARREFOUR,CRF CDM,Crémerie,Crèmes fraîches et chantilly,True,1.79,2.98 € / Litre
487,3033491433306,Crèmes dessert chocolat vanille DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.99,2.17 € / Kilogramme
488,3023290624265,Crèmes aux œufs vanille LA LAITIERE,LA LAITIERE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.51,3.78 € / Kilogramme
489,3033491279713,Crèmes dessert chocolat DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.29,2.58 € / Kilogramme
490,3560070919574,Crottin de chèvre  CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.66,13.83 € / Kilogramme
491,3245412730535,Desserts mousse chocolat au lait CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.01,4.21 € / Kilogramme
492,3245414658769,Desserts Tiramisu sauce au café CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.82,7.83 € / Kilogramme
493,3560070869428,Fromage Le Péché des Bons Pères CARREFOUR,CARREFOUR,Crémerie,Fromages,True,2.84,6.31 € / Kilogramme
494,3560070151493,Fromage Grana Padano CARREFOUR,CRF CDM,Crémerie,Fromages,True,1.46,14.60 € / Kilogramme
495,3073781099249,Fromage mini BABYBEL,BABYBEL,Crémerie,Fromages,True,5.64,12.82 € / Kilogramme
496,3161711000622,Fromage à pâte molle CAPRICE DES DIEUX,CAPRICE DES DIEUX,Crémerie,Fromages,True,2.52,12.60 € / Kilogramme
497,3276555434349,Fromage pâte molle CHAUMES,,Crémerie,Fromages,True,3.92,19.60 € / Kilogramme
498,3237055007051,Fromage Saint-Félicien/cave d'affinage ETOILE DU VERCORS,REFS.SANS MARQUE,Crémerie,Fromages,True,2.7,15.00 € / Kilogramme
499,5057624122965,Fromage nature FICELLO,FICELLO,Crémerie,Fromages,True,1.69,25.04 € / Kilogramme
500,3073780969000,Fromage fondu & gressins KIRI,KIRI,Crémerie,Fromages,True,2.88,10.29 € / Kilogramme
501,3073781115659,Fromage Original LEERDAMMER,LEERDAMMER,Crémerie,Fromages,True,3.77,9.42 € / Kilogramme
502,3222110024029,Fromage fondu SAINT AGUR,SAINT AGUR,Crémerie,Fromages,True,3.2,12.80 € / Kilogramme
503,3272770094412,Fromage à tartiner ail/fines herbes TARTARE,TARTARE,Crémerie,Fromages,True,2.45,9.80 € / Kilogramme
504,3276555430334,Fromage au lait pasteurisé de vache VIEUX PANE,,Crémerie,Fromages,True,3.88,19.40 € / Kilogramme
505,3276555432987,Fromage Tome des Bauges ,,Crémerie,Fromages,True,3.5,17.50 € / Kilogramme
506,3272770098700,Fromage à tartiner  ST MORET,ST MORET,Crémerie,Fromages,True,3.36,10.50 € / Kilogramme
507,3560070542611,Fromage bio frais CARREFOUR BIO,CARREFOUR BIO,Bio et Ecologie,Crèmerie,True,1.45,3.62 € / Kilogramme
508,3270190026471,"Fromage blanc saveur vanille 2,5% mg CARREFOUR",CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.21,2.76 € / Kilogramme
509,3329770062238,Fromage blanc nature au lait demi-écrémé CALIN,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.69,2.11 € / Kilogramme
510,3033491225284,Fromage blanc aux fruits/Danonino DANONE,DANONINO,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.11,3.52 € / Kilogramme
511,3033490691899,Fromage blanc nature/mousse fouettée GERVITA,GERVITA,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.69,3.36 € / Kilogramme
512,3222110024937,Fromage de brebis  ETORKI,ETORKI,Crémerie,Fromages,True,3.99,15.96 € / Kilogramme
513,3276555430464,Fromage de chèvre Selles/Cher AOP IGP ,,Crémerie,Fromages,True,4.9,4.90 € / Kilogramme
514,3245414229228,Fromage frais de chèvre CARREFOUR,CARREFOUR,Crémerie,Fromages,True,2.18,10.90 € / Kilogramme
515,3302551144606,Fromage frais en faisselle 6% LA BRESSANE,LA BRESSANE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.25,3.75 € / Kilogramme
516,3278691120087,Fromage frais fruits MALO,MALO,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.6,3.25 € / Kilogramme
517,3560070910458,Fromages râpés spécial gratin CARREFOUR,CRF CLASSIC,Crémerie,Fromages,True,1.58,10.53 € / Kilogramme
518,3560070338832,Gorgonzola doux CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.75,11.67 € / Kilogramme
519,3276551842568,Gruyère AOP Suisse doux IGP ,,Crémerie,Fromages,True,4.06,20.30 € / Kilogramme
520,3270190219002,Lait de montagne entier CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,6.06,1.01 € / Litre
521,3245414192560,Lait demi-écrémé CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,3.9,1.30 € / Litre
522,3245414187511,Lait écrémé CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,5.04,0.84 € / Litre
523,3276554163165,Lait demi-écrémé stérilisé UHT CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,0.73,0.73 € / Litre
524,3271820000076,Lait entier AGRILAIT,AGRILAIT,Crémerie,"Lait, boissons lactées et végétales",True,1.02,1.02 € / Litre
525,3428273980046,Lait demi écrémé sans lactose Matin Léger LACTEL,LACTEL,Crémerie,"Lait, boissons lactées et végétales",True,1.39,1.39 € / Litre
526,3023290170076,Liégeois chocolat viennois Nestle,VIENNOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.05,2.54 € / Kilogramme
527,3155250358788,Margarine doux tartine et cuisson Bio Primevere,PRIMEVERE,Bio et Ecologie,Crèmerie,True,1.99,7.96 € / Kilogramme
528,3560070484560,Mascarpone  CARREFOUR,CARREFOUR,Crémerie,Fromages,True,2.82,5.64 € / Kilogramme
529,3282620018109,Œufs gros de Savoie datés BABY COQUE,BABY COQUE,Crémerie,Oeufs,True,1.12,0.19 € / Pièce
530,3273026570063,Œufs gros datés du jour de ponte CORSOEUF,CORSOEUF,Crémerie,Oeufs,True,1.95,0.32 € / Pièce
531,3251320020637,Œufs bio moyens FERMIERS DE LOUE,LOUE,Bio et Ecologie,Crèmerie,True,2.87,0.48 € / Pièce
532,3700864008101,Œufs bio plein air L'ŒUF DE NOS VILLAGES,L'OEUF DE NOS VILLAG,Bio et Ecologie,Crèmerie,True,3.99,0.40 € / Pièce
533,3430421053731,Oeufs bio OEUFS ARRADOY,OEUF ARRADOY,Bio et Ecologie,Crèmerie,True,4.2,0.42 € / Pièce
534,3298624120007,Œufs moyen ,REFS.SANS MARQUE,Crémerie,Oeufs,True,3.35,3.35 € / Pièce
535,3300755463127,Œufs de poules plein air ,REFS.SANS MARQUE,Crémerie,Oeufs,True,5.25,6.56 € / Kilogramme
536,3282078402215,Œufs bio moyens MATINES,MATINES,Bio et Ecologie,Crèmerie,True,2.11,6.03 € / Kilogramme
537,3560070046478,Pointe de Brie crémeux CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.1,5.50 € / Kilogramme
538,3294580201019,Reblochon au lait cru POCHAT,LE POCHAT,Crémerie,Fromages,True,2.99,12.46 € / Kilogramme
539,3560070514847,Ricotta  CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.14,4.56 € / Kilogramme
540,3023290036686,Riz au lait vanille LA LAITIERE,LA LAITIERE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.45,3.15 € / Kilogramme
541,3273220082188,Spécialité au soja framboise passion SOJASUN,SOJASUN (TRIBALLAT H,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.34,3.35 € / Kilogramme
542,3245390232915,Tomme de Savoie au lait entier cru IGP REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,3.45,11.50 € / Kilogramme
543,3033490004538,Yaourt nature DANONE,DANONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.09,1.39 € / Kilogramme
544,3661344221796,Yaourt framboise Bio LES 2 VACHES,LES 2VACHES FERM.BIO,Bio et Ecologie,Crèmerie,True,1.89,4.11 € / Kilogramme
545,3329770065291,Yaourt citron PERLE DE LAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.54,3.08 € / Kilogramme
546,3270190021322,Yaourts bifidus nature CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.99,1.33 € / Kilogramme
547,3033491235375,Yaourts muesli ACTIVIA,ACTIVIA,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.8,3.75 € / Kilogramme
548,3270190023814,Yaourts brassé nature CARREFOUR CLASSIC',CRF CDM,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.36,1.36 € / Kilogramme
549,3560070930982,Yaourts nature CARREFOUR CLASSIC',CRF CLASSIC,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.53,1.02 € / Kilogramme
550,3278692420032,Yaourts lait entier/saveur citron MALO,MALO,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.82,3.64 € / Kilogramme
551,3329770063693,yaourts aux fruits jaunes 0% MG YOPLAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.45,2.36 € / Kilogramme
552,3329770056060,Yaourts à boire vanille P'TIT YOP,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.15,1.99 € / Kilogramme
553,3273220539903,Yaourts bio brebis nature VRAI,VRAI,Bio et Ecologie,Crèmerie,True,2.59,5.40 € / Kilogramme
554,3560070906116,Beurre doux mini CARREFOUR,CARREFOUR,Crémerie,Beurres et margarines,True,2.05,10.25 € / Kilogramme
555,3760011651147,Beurre doux ETXALDIA,REFS.SANS MARQUE,Crémerie,Beurres et margarines,True,2.85,11.40 € / Kilogramme
556,3596580002208,Beurre doux LA CHARRETTE,CHARETTE,Crémerie,Beurres et margarines,True,3.94,7.88 € / Kilogramme
557,3175910001076,Beurre demi-sel cuisine et tartine LA PAYSE,PP NO NAME,Crémerie,Beurres et margarines,True,1.39,5.56 € / Kilogramme
558,3412290016000,Beurre moulé doux PAYSAN BRETON,PAYSAN BRETON,Crémerie,Beurres et margarines,True,4.5,9.00 € / Kilogramme
559,3228020215106,Beurre demi-sel gastronomique Président,PRESIDENT,Crémerie,Beurres et margarines,True,2.43,9.72 € / Kilogramme
560,3258231071000,Beurre demi-sel ,SURGERES,Crémerie,Beurres et margarines,True,2.12,8.48 € / Kilogramme
561,3278310001278,Beurre demi-sel  MA REGION,,Crémerie,Beurres et margarines,True,3.99,7.98 € / Kilogramme
562,3560070437436,Boisson lactée au chocolat CARREFOUR,CRF CDM,Crémerie,"Lait, boissons lactées et végétales",True,1.89,1.58 € / Litre
563,3560070954339,Brie  ,PP BLANC,Crémerie,Fromages,True,1.0,5.00 € / Kilogramme
564,3218930521008,Camembert Le Kergall PAYSAN BRETON,PAYSAN BRETON,Crémerie,Fromages,True,1.86,7.44 € / Kilogramme
565,3560070900770,Cancoillotte au vin jaune REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,2.25,11.25 € / Kilogramme
566,3245390032034,Cancoillotte nature REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,1.72,6.88 € / Kilogramme
567,3560070512560,Cantal jeune AOP CARREFOUR,CARREFOUR,Crémerie,Fromages,True,2.37,9.48 € / Kilogramme
568,3297760094036,Compote pommes et châtaignes bio CHARLES & ALICE,CHARLES & ALICE,Bio et Ecologie,Crèmerie,True,1.95,5.13 € / Kilogramme
569,3245414117457,Compotes pomme banane sans sucres ajoutés CARREFOUR,CARREFOUR,Crémerie,Compotes fraiches,True,1.19,2.98 € / Kilogramme
570,3045320527094,Compotes pomme/fraise & pomme ANDROS,ANDROS,Crémerie,Compotes fraiches,True,3.54,2.95 € / Kilogramme
571,3045320523584,Compotes pomme pêche ANDROS,ANDROS,Crémerie,Compotes fraiches,True,1.29,3.22 € / Kilogramme
572,3297760097051,Compotes pomme framboise sans sucres ajoutés CHARLES & ALICE,CHARLES & ALICE,Crémerie,Compotes fraiches,True,1.52,3.80 € / Kilogramme
573,3123930771059,Comté râpé ENTREMONT,ENTREMONT (ENTREMONT,Crémerie,Fromages,True,2.31,17.77 € / Kilogramme
574,3123930771004,Comté râpé ENTREMONT,ENTREMONT (ENTREMONT,Crémerie,Fromages,True,2.2,15.71 € / Kilogramme
575,3228022170175,Comté Le Montarlier AOP PRESIDENT,PRESIDENT,Crémerie,Fromages,True,3.14,14.27 € / Kilogramme
576,3252950002529,Crème fraîche épaisse 42% MG E. GRAINDORGE,GRAINDORGE,Crémerie,Crèmes fraîches et chantilly,True,3.15,4.20 € / Kilogramme
577,3286151130200,Crème fraîche épaisse ETREZ,ETREZ,Crémerie,Crèmes fraîches et chantilly,True,2.52,5.04 € / Litre
578,3286151120201,Crème fraîche épaisse ETREZ,ETREZ,Crémerie,Crèmes fraîches et chantilly,True,1.39,6.95 € / Kilogramme
579,3302552246408,Crème fraîche épaisse AOP LA BRESSANE,LA BRESSANE,Crémerie,Crèmes fraîches et chantilly,True,2.35,5.88 € / Kilogramme
580,3332621038054,Crème fraîche épaisse REO,REO,Crémerie,Crèmes fraîches et chantilly,True,2.5,6.25 € / Litre
581,3451790852497,Crème liquide semi-épaisse 4% MG ELLE & VIRE,ELLE & VIRE,Crémerie,Crèmes fraîches et chantilly,True,2.2,3.67 € / Litre
582,3033490143589,Crèmes dessert au chocolat et lait DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.27,3.02 € / Kilogramme
583,3033491432736,Crèmes dessert chocolat noir DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.39,2.78 € / Kilogramme
584,3033491432774,Crèmes dessert 3 chocolats DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.05,2.21 € / Kilogramme
585,3033491279737,Crèmes dessert au caramel DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.39,2.78 € / Kilogramme
586,3560070355570,Dés de fromage ail et fines herbes CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.45,12.08 € / Kilogramme
587,3245412730917,Dessert pomme fraise CARREFOUR,CARREFOUR,Crémerie,Compotes fraiches,True,0.95,2.38 € / Kilogramme
588,3608580745228,Dessert pomme abricot ANDROS,ANDROS,Crémerie,Compotes fraiches,True,1.87,4.68 € / Kilogramme
589,3245413843937,Desserts crème aux œufs saveur vanille CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.32,3.30 € / Kilogramme
590,3560071152390,Desserts crème brûlée CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.02,5.05 € / Kilogramme
591,3033490595401,Desserts mousse liégeoise chocolat DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.95,3.05 € / Kilogramme
592,3033490690045,Desserts mousse liégeoise café DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.09,3.27 € / Kilogramme
593,3372900020059,Desserts mousse au chocolat MARIE MORIN,REFS.SANS MARQUE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.94,14.70 € / Kilogramme
594,3608580796312,Desserts de fruits pêche morceaux ANDROS,ANDROS,Crémerie,Compotes fraiches,True,1.71,4.28 € / Kilogramme
595,3560070470570,Emmental Grand Cru Label Rouge CARREFOUR,CARREFOUR,Crémerie,Fromages,True,2.95,11.80 € / Kilogramme
596,3123930715008,Emmental râpé ENTREMONT,ENTREMONT (ENTREMONT,Crémerie,Fromages,True,4.15,8.30 € / Kilogramme
597,3123930710737,Emmental râpé ENTREMONT,ENTREMONT (ENTREMONT,Crémerie,Fromages,True,1.89,9.00 € / Kilogramme
598,3276556815352,Emmental de Savoie IGP ,,Crémerie,Fromages,True,4.13,17.96 € / Kilogramme
599,3328610000027,Faisselles moulées à la louche ,DELICE MORNANTAIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.05,5.12 € / Kilogramme
600,3560070541607,Fromage tomme de brebis CARREFOUR,CARREFOUR,Crémerie,Fromages,True,2.62,13.10 € / Kilogramme
601,3560070818075,Fromage Le Carré CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.56,6.78 € / Kilogramme
602,3270190021261,Fromage Cœur Complice CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.68,8.40 € / Kilogramme
603,3560070799183,Fromage à la crème de lait CARREFOUR KIDS,CRF CLASSIC,Crémerie,Fromages,True,2.92,6.08 € / Kilogramme
604,3073780841610,Fromage gressins nature LA VACHE QUI RIT,LA VACHE QUI RIT,Crémerie,Fromages,True,2.77,9.89 € / Kilogramme
605,8721800082318,Fromage Original LEERDAMMER,LEERDAMMER,Crémerie,Fromages,True,4.22,8.44 € / Kilogramme
606,3272770096850,Fromage à tartiner ST MORET,ST MORET,Crémerie,Fromages,True,4.21,10.52 € / Kilogramme
607,5021427905650,Fromage Cheddar rouge râpé WYKE FARM,WYKE FARMS,Crémerie,Fromages,True,2.09,11.61 € / Kilogramme
608,3560070533633,Fromage à tartiner ail et fines herbes ,PP BLANC,Crémerie,Fromages,True,0.67,4.47 € / Kilogramme
609,3270190207702,Fromage à raclette classique CARREFOUR,CARREFOUR,Crémerie,Fromages,True,3.55,8.88 € / Kilogramme
610,3033491273827,Fromage blanc nature DANONE,DANONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.43,3.04 € / Kilogramme
611,3597240060521,Fromage blanc 20% MG LES FAYES,LES FAYES,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.29,3.05 € / Kilogramme
612,3184670001363,Fromage blanc faisselle RIANS,RIANS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.71,4.28 € / Kilogramme
613,3273220504055,Fromage blanc bio VRAI,VRAI,Bio et Ecologie,Crèmerie,True,1.99,3.98 € / Kilogramme
614,3273220541012,Fromage blanc bio lait de brebis VRAI,VRAI,Bio et Ecologie,Crèmerie,True,2.19,5.48 € / Kilogramme
615,3560070591565,Fromage de chèvre Cabécou CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.78,16.95 € / Kilogramme
616,3560070927357,Fromage de chèvre lait pasteurisé CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.93,9.65 € / Kilogramme
617,3394230003144,Fromage de chèvre  SOIGNON,SOIGNON,Crémerie,Fromages,True,1.56,13.00 € / Kilogramme
618,3329770051072,Fromage frais nature PETIT YOPLAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.17,3.25 € / Kilogramme
619,3560070910427,Fromages râpés spécial pizza CARREFOUR,CRF CLASSIC,Crémerie,Fromages,True,1.56,10.40 € / Kilogramme
620,3560070778126,"Fromages frais 3,8% MG CARREFOUR",CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.35,1.88 € / Kilogramme
621,3276559924402,Gorgonzola 1/8 AOP L'ITALIE DES FROMAGES,,Crémerie,Fromages,True,3.72,14.88 € / Kilogramme
622,3271560051086,Gouda cumin ,PRIX ROND,Crémerie,Fromages,True,2.0,9.52 € / Kilogramme
623,3270190216834,Lait bio demi-écrémé CARREFOUR BIO,CARREFOUR BIO,Bio et Ecologie,Crèmerie,True,5.52,0.92 € / Litre
624,3270190020059,Lait écrémé CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,0.79,0.79 € / Litre
625,3270190021162,Lait de montagne entier CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,0.96,0.96 € / Litre
626,3597240002972,Lait demi-écrémé UHT MONT LAIT,REFS.SANS MARQUE,Crémerie,"Lait, boissons lactées et végétales",True,0.92,0.92 € / Litre
